timestamp,sensor_id,sensor_type,location,value,unit,status
2024-01-01T08:31:10,sensor_003,pressure,factory_floor_b,1031.34,hPa,WARNING
2024-01-01T08:31:20,sensor_020,co2,server_room_1,1941.25,ppm,ERROR
2024-01-01T08:31:30,sensor_009,temperature,warehouse_north,57.86,�C,OK
2024-01-01T08:31:40,sensor_009,temperature,warehouse_north,75.3,�C,WARNING
2024-01-01T08:31:50,sensor_002,co2,control_room,889.06,ppm,OK
2024-01-01T08:32:00,sensor_011,humidity,factory_floor_a,49.64,%,OK
2024-01-01T08:32:10,sensor_015,co2,factory_floor_b,1347.6,ppm,OK
2024-01-01T08:32:20,sensor_011,humidity,factory_floor_a,64.26,%,OK
2024-01-01T08:32:30,sensor_004,pressure,factory_floor_b,1048.86,hPa,ERROR
2024-01-01T08:32:40,sensor_009,temperature,warehouse_north,32.56,�C,OK
2024-01-01T08:32:50,sensor_005,vibration,warehouse_north,0.49,mm/s,OK
2024-01-01T08:33:00,sensor_019,temperature,warehouse_south,61.52,�C,OK
2024-01-01T08:33:10,sensor_019,temperature,warehouse_south,57.0,�C,OK
2024-01-01T08:33:20,sensor_018,co2,factory_floor_b,1734.23,ppm,ERROR
2024-01-01T08:33:30,sensor_010,temperature,control_room,24.76,�C,OK
2024-01-01T08:33:40,sensor_019,temperature,warehouse_south,53.31,�C,OK
2024-01-01T08:33:50,sensor_014,pressure,factory_floor_b,1046.72,hPa,ERROR
2024-01-01T08:34:00,sensor_010,temperature,control_room,39.34,�C,OK
2024-01-01T08:34:10,sensor_011,humidity,factory_floor_a,32.82,%,OK
2024-01-01T08:34:20,sensor_005,vibration,warehouse_north,12.98,mm/s,OK
2024-01-01T08:34:30,sensor_014,pressure,factory_floor_b,1010.69,hPa,WARNING
2024-01-01T08:34:40,sensor_019,temperature,warehouse_south,30.97,�C,OK
2024-01-01T08:34:50,sensor_014,pressure,factory_floor_b,1049.01,hPa,ERROR
2024-01-01T08:35:00,sensor_016,co2,warehouse_south,1933.43,ppm,ERROR
2024-01-01T08:35:10,sensor_008,pressure,server_room_1,953.27,hPa,ERROR
2024-01-01T08:35:20,sensor_004,pressure,factory_floor_b,1015.96,hPa,WARNING
2024-01-01T08:35:30,sensor_020,co2,server_room_1,1620.93,ppm,ERROR
2024-01-01T08:35:40,sensor_003,pressure,factory_floor_b,1002.57,hPa,WARNING
2024-01-01T08:35:50,sensor_020,co2,server_room_1,584.99,ppm,OK
2024-01-01T08:36:00,sensor_002,co2,control_room,1215.3,ppm,OK
2024-01-01T08:36:10,sensor_004,pressure,factory_floor_b,1030.93,hPa,WARNING
2024-01-01T08:36:20,sensor_017,humidity,factory_floor_b,27.2,%,WARNING
2024-01-01T08:36:30,sensor_011,humidity,factory_floor_a,43.25,%,OK
2024-01-01T08:36:40,sensor_012,vibration,factory_floor_b,2.59,mm/s,OK
2024-01-01T08:36:50,sensor_012,vibration,factory_floor_b,14.4,mm/s,OK
2024-01-01T08:37:00,sensor_015,co2,factory_floor_b,1872.15,ppm,ERROR
2024-01-01T08:37:10,sensor_019,temperature,warehouse_south,83.16,�C,ERROR
2024-01-01T08:37:20,sensor_008,pressure,server_room_1,982.62,hPa,WARNING
2024-01-01T08:37:30,sensor_006,vibration,factory_floor_b,5.03,mm/s,OK
2024-01-01T08:37:40,sensor_010,temperature,control_room,28.32,�C,OK
2024-01-01T08:37:50,sensor_018,co2,factory_floor_b,491.51,ppm,OK
2024-01-01T08:38:00,sensor_012,vibration,factory_floor_b,21.94,mm/s,ERROR
2024-01-01T08:38:10,sensor_015,co2,factory_floor_b,1199.39,ppm,OK
2024-01-01T08:38:20,sensor_017,humidity,factory_floor_b,45.88,%,OK
2024-01-01T08:38:30,sensor_012,vibration,factory_floor_b,23.22,mm/s,ERROR
2024-01-01T08:38:40,sensor_014,pressure,factory_floor_b,986.26,hPa,WARNING
2024-01-01T08:38:50,sensor_006,vibration,factory_floor_b,12.5,mm/s,OK
2024-01-01T08:39:00,sensor_006,vibration,factory_floor_b,11.12,mm/s,OK
2024-01-01T08:39:10,sensor_005,vibration,warehouse_north,12.16,mm/s,OK
2024-01-01T08:39:20,sensor_003,pressure,factory_floor_b,1038.8,hPa,WARNING
2024-01-01T08:39:30,sensor_001,co2,factory_floor_a,1999.88,ppm,ERROR
2024-01-01T08:39:40,sensor_001,co2,factory_floor_a,1882.7,ppm,ERROR
2024-01-01T08:39:50,sensor_012,vibration,factory_floor_b,21.79,mm/s,ERROR
2024-01-01T08:40:00,sensor_005,vibration,warehouse_north,5.69,mm/s,OK
2024-01-01T08:40:10,sensor_018,co2,factory_floor_b,1749.8,ppm,ERROR
2024-01-01T08:40:20,sensor_008,pressure,server_room_1,1030.14,hPa,WARNING
2024-01-01T08:40:30,sensor_008,pressure,server_room_1,1009.28,hPa,WARNING
2024-01-01T08:40:40,sensor_008,pressure,server_room_1,1008.36,hPa,WARNING
2024-01-01T08:40:50,sensor_010,temperature,control_room,22.31,�C,OK
2024-01-01T08:41:00,sensor_011,humidity,factory_floor_a,59.17,%,OK
2024-01-01T08:41:10,sensor_005,vibration,warehouse_north,3.9,mm/s,OK
2024-01-01T08:41:20,sensor_006,vibration,factory_floor_b,6.84,mm/s,OK
2024-01-01T08:41:30,sensor_003,pressure,factory_floor_b,990.34,hPa,WARNING
2024-01-01T08:41:40,sensor_006,vibration,factory_floor_b,7.96,mm/s,OK
2024-01-01T08:41:50,sensor_001,co2,factory_floor_a,1358.28,ppm,WARNING
2024-01-01T08:42:00,sensor_016,co2,warehouse_south,452.38,ppm,OK
2024-01-01T08:42:10,sensor_004,pressure,factory_floor_b,977.36,hPa,WARNING
2024-01-01T08:42:20,sensor_012,vibration,factory_floor_b,2.1,mm/s,OK
2024-01-01T08:42:30,sensor_002,co2,control_room,606.36,ppm,OK
2024-01-01T08:42:40,sensor_017,humidity,factory_floor_b,83.19,%,WARNING
2024-01-01T08:42:50,sensor_002,co2,control_room,1880.29,ppm,ERROR
2024-01-01T08:43:00,sensor_012,vibration,factory_floor_b,9.08,mm/s,OK
2024-01-01T08:43:10,sensor_007,humidity,warehouse_north,71.64,%,OK
2024-01-01T08:43:20,sensor_002,co2,control_room,1338.07,ppm,OK
2024-01-01T08:43:30,sensor_004,pressure,factory_floor_b,985.7,hPa,WARNING
2024-01-01T08:43:40,sensor_014,pressure,factory_floor_b,1013.41,hPa,WARNING
2024-01-01T08:43:50,sensor_010,temperature,control_room,70.63,�C,OK
2024-01-01T08:44:00,sensor_017,humidity,factory_floor_b,48.89,%,OK
2024-01-01T08:44:10,sensor_009,temperature,warehouse_north,90.56,�C,ERROR
2024-01-01T08:44:20,sensor_019,temperature,warehouse_south,40.1,�C,OK
2024-01-01T08:44:30,sensor_010,temperature,control_room,35.56,�C,OK
2024-01-01T08:44:40,sensor_001,co2,factory_floor_a,757.45,ppm,OK
2024-01-01T08:44:50,sensor_017,humidity,factory_floor_b,27.38,%,WARNING
2024-01-01T08:45:00,sensor_004,pressure,factory_floor_b,1015.07,hPa,WARNING
2024-01-01T08:45:10,sensor_001,co2,factory_floor_a,1246.81,ppm,OK
2024-01-01T08:45:20,sensor_010,temperature,control_room,31.52,�C,OK
2024-01-01T08:45:30,sensor_003,pressure,factory_floor_b,994.81,hPa,WARNING
2024-01-01T08:45:40,sensor_003,pressure,factory_floor_b,982.58,hPa,WARNING
2024-01-01T08:45:50,sensor_001,co2,factory_floor_a,427.8,ppm,OK
2024-01-01T08:46:00,sensor_014,pressure,factory_floor_b,984.5,hPa,WARNING
2024-01-01T08:46:10,sensor_017,humidity,factory_floor_b,31.71,%,OK
2024-01-01T08:46:20,sensor_008,pressure,server_room_1,995.16,hPa,WARNING
2024-01-01T08:46:30,sensor_006,vibration,factory_floor_b,15.61,mm/s,OK
2024-01-01T08:46:40,sensor_004,pressure,factory_floor_b,1010.9,hPa,WARNING
2024-01-01T08:46:50,sensor_011,humidity,factory_floor_a,34.86,%,OK
2024-01-01T08:47:00,sensor_004,pressure,factory_floor_b,1041.06,hPa,ERROR
2024-01-01T08:47:10,sensor_005,vibration,warehouse_north,24.43,mm/s,ERROR
2024-01-01T08:47:20,sensor_002,co2,control_room,1753.98,ppm,ERROR
2024-01-01T08:47:30,sensor_003,pressure,factory_floor_b,1006.54,hPa,WARNING
2024-01-01T08:47:40,sensor_019,temperature,warehouse_south,28.93,�C,OK
2024-01-01T08:47:50,sensor_018,co2,factory_floor_b,373.51,ppm,OK
2024-01-01T08:48:00,sensor_015,co2,factory_floor_b,1165.53,ppm,OK
2024-01-01T08:48:10,sensor_016,co2,warehouse_south,1910.83,ppm,ERROR
2024-01-01T08:48:20,sensor_008,pressure,server_room_1,985.32,hPa,WARNING
2024-01-01T08:48:30,sensor_006,vibration,factory_floor_b,14.26,mm/s,OK
2024-01-01T08:48:40,sensor_008,pressure,server_room_1,956.27,hPa,ERROR
2024-01-01T08:48:50,sensor_018,co2,factory_floor_b,774.87,ppm,OK
2024-01-01T08:49:00,sensor_018,co2,factory_floor_b,1283.6,ppm,OK
2024-01-01T08:49:10,sensor_001,co2,factory_floor_a,856.97,ppm,OK
2024-01-01T08:49:20,sensor_018,co2,factory_floor_b,1212.82,ppm,OK
2024-01-01T08:49:30,sensor_001,co2,factory_floor_a,1409.11,ppm,WARNING
2024-01-01T08:49:40,sensor_017,humidity,factory_floor_b,98.53,%,ERROR
2024-01-01T08:49:50,sensor_014,pressure,factory_floor_b,993.51,hPa,WARNING
2024-01-01T08:50:00,sensor_006,vibration,factory_floor_b,4.11,mm/s,OK
2024-01-01T08:50:10,sensor_007,humidity,warehouse_north,31.02,%,OK
2024-01-01T08:50:20,sensor_019,temperature,warehouse_south,72.97,�C,WARNING
2024-01-01T08:50:30,sensor_009,temperature,warehouse_north,45.31,�C,OK
2024-01-01T08:50:40,sensor_006,vibration,factory_floor_b,2.47,mm/s,OK
2024-01-01T08:50:50,sensor_016,co2,warehouse_south,1874.54,ppm,ERROR
2024-01-01T08:51:00,sensor_012,vibration,factory_floor_b,4.75,mm/s,OK
2024-01-01T08:51:10,sensor_009,temperature,warehouse_north,57.37,�C,OK
2024-01-01T08:51:20,sensor_014,pressure,factory_floor_b,1008.88,hPa,WARNING
2024-01-01T08:51:30,sensor_009,temperature,warehouse_north,37.8,�C,OK
2024-01-01T08:51:40,sensor_017,humidity,factory_floor_b,81.99,%,WARNING
2024-01-01T08:51:50,sensor_011,humidity,factory_floor_a,71.04,%,OK
2024-01-01T08:52:00,sensor_010,temperature,control_room,21.24,�C,OK
2024-01-01T08:52:10,sensor_013,temperature,warehouse_south,93.11,�C,ERROR
2024-01-01T08:52:20,sensor_017,humidity,factory_floor_b,35.95,%,OK
2024-01-01T08:52:30,sensor_019,temperature,warehouse_south,45.93,�C,OK
2024-01-01T08:52:40,sensor_001,co2,factory_floor_a,1973.46,ppm,ERROR
2024-01-01T08:52:50,sensor_004,pressure,factory_floor_b,1023.93,hPa,WARNING
2024-01-01T08:53:00,sensor_018,co2,factory_floor_b,1839.18,ppm,ERROR
2024-01-01T08:53:10,sensor_014,pressure,factory_floor_b,991.18,hPa,WARNING
2024-01-01T08:53:20,sensor_011,humidity,factory_floor_a,73.12,%,OK
2024-01-01T08:53:30,sensor_016,co2,warehouse_south,1401.39,ppm,WARNING
2024-01-01T08:53:40,sensor_018,co2,factory_floor_b,1744.12,ppm,ERROR
2024-01-01T08:53:50,sensor_003,pressure,factory_floor_b,1046.75,hPa,ERROR
2024-01-01T08:54:00,sensor_011,humidity,factory_floor_a,58.15,%,OK
2024-01-01T08:54:10,sensor_008,pressure,server_room_1,1003.45,hPa,WARNING
2024-01-01T08:54:20,sensor_003,pressure,factory_floor_b,1030.8,hPa,WARNING
2024-01-01T08:54:30,sensor_001,co2,factory_floor_a,1441.7,ppm,WARNING
2024-01-01T08:54:40,sensor_005,vibration,warehouse_north,18.61,mm/s,ERROR
2024-01-01T08:54:50,sensor_003,pressure,factory_floor_b,1030.91,hPa,WARNING
2024-01-01T08:55:00,sensor_020,co2,server_room_1,1383.0,ppm,WARNING
2024-01-01T08:55:10,sensor_007,humidity,warehouse_north,73.54,%,OK
2024-01-01T08:55:20,sensor_003,pressure,factory_floor_b,986.64,hPa,WARNING
2024-01-01T08:55:30,sensor_020,co2,server_room_1,1531.15,ppm,ERROR
2024-01-01T08:55:40,sensor_015,co2,factory_floor_b,916.66,ppm,OK
2024-01-01T08:55:50,sensor_002,co2,control_room,530.54,ppm,OK
2024-01-01T08:56:00,sensor_016,co2,warehouse_south,992.85,ppm,OK
2024-01-01T08:56:10,sensor_004,pressure,factory_floor_b,1001.04,hPa,WARNING
2024-01-01T08:56:20,sensor_020,co2,server_room_1,781.52,ppm,OK
2024-01-01T08:56:30,sensor_006,vibration,factory_floor_b,13.33,mm/s,OK
2024-01-01T08:56:40,sensor_009,temperature,warehouse_north,44.8,�C,OK
2024-01-01T08:56:50,sensor_004,pressure,factory_floor_b,979.07,hPa,WARNING
2024-01-01T08:57:00,sensor_018,co2,factory_floor_b,926.61,ppm,OK
2024-01-01T08:57:10,sensor_002,co2,control_room,1083.59,ppm,OK
2024-01-01T08:57:20,sensor_003,pressure,factory_floor_b,961.9,hPa,WARNING
2024-01-01T08:57:30,sensor_010,temperature,control_room,20.81,�C,OK
2024-01-01T08:57:40,sensor_016,co2,warehouse_south,392.71,ppm,OK
2024-01-01T08:57:50,sensor_018,co2,factory_floor_b,1805.8,ppm,ERROR
2024-01-01T08:58:00,sensor_005,vibration,warehouse_north,6.64,mm/s,OK
2024-01-01T08:58:10,sensor_008,pressure,server_room_1,975.13,hPa,WARNING
2024-01-01T08:58:20,sensor_018,co2,factory_floor_b,1740.08,ppm,ERROR
2024-01-01T08:58:30,sensor_005,vibration,warehouse_north,5.38,mm/s,OK
2024-01-01T08:58:40,sensor_017,humidity,factory_floor_b,21.38,%,ERROR
2024-01-01T08:58:50,sensor_005,vibration,warehouse_north,13.55,mm/s,OK
2024-01-01T08:59:00,sensor_016,co2,warehouse_south,1571.78,ppm,ERROR
2024-01-01T08:59:10,sensor_017,humidity,factory_floor_b,34.31,%,OK
2024-01-01T08:59:20,sensor_017,humidity,factory_floor_b,88.34,%,WARNING
2024-01-01T08:59:30,sensor_003,pressure,factory_floor_b,1036.64,hPa,WARNING
2024-01-01T08:59:40,sensor_013,temperature,warehouse_south,91.62,�C,ERROR
2024-01-01T08:59:50,sensor_009,temperature,warehouse_north,61.24,�C,OK
2024-01-01T09:00:00,sensor_004,pressure,factory_floor_b,1010.82,hPa,WARNING
2024-01-01T09:00:10,sensor_002,co2,control_room,1029.68,ppm,OK
2024-01-01T09:00:20,sensor_010,temperature,control_room,52.92,�C,OK
2024-01-01T09:00:30,sensor_006,vibration,factory_floor_b,7.4,mm/s,OK
2024-01-01T09:00:40,sensor_004,pressure,factory_floor_b,999.26,hPa,WARNING
2024-01-01T09:00:50,sensor_013,temperature,warehouse_south,57.75,�C,OK
2024-01-01T09:01:00,sensor_015,co2,factory_floor_b,635.77,ppm,OK
2024-01-01T09:01:10,sensor_020,co2,server_room_1,722.48,ppm,OK
2024-01-01T09:01:20,sensor_001,co2,factory_floor_a,1919.7,ppm,ERROR
2024-01-01T09:01:30,sensor_006,vibration,factory_floor_b,2.51,mm/s,OK
2024-01-01T09:01:40,sensor_013,temperature,warehouse_south,36.54,�C,OK
2024-01-01T09:01:50,sensor_010,temperature,control_room,88.14,�C,ERROR
2024-01-01T09:02:00,sensor_004,pressure,factory_floor_b,1020.57,hPa,WARNING
2024-01-01T09:02:10,sensor_016,co2,warehouse_south,819.93,ppm,OK
2024-01-01T09:02:20,sensor_010,temperature,control_room,42.35,�C,OK
2024-01-01T09:02:30,sensor_018,co2,factory_floor_b,1725.27,ppm,ERROR
2024-01-01T09:02:40,sensor_013,temperature,warehouse_south,15.91,�C,OK
2024-01-01T09:02:50,sensor_009,temperature,warehouse_north,35.61,�C,OK
2024-01-01T09:03:00,sensor_010,temperature,control_room,66.74,�C,OK
2024-01-01T09:03:10,sensor_009,temperature,warehouse_north,43.29,�C,OK
2024-01-01T09:03:20,sensor_011,humidity,factory_floor_a,37.94,%,OK
2024-01-01T09:03:30,sensor_015,co2,factory_floor_b,1147.26,ppm,OK
2024-01-01T09:03:40,sensor_017,humidity,factory_floor_b,95.22,%,ERROR
2024-01-01T09:03:50,sensor_002,co2,control_room,1931.5,ppm,ERROR
2024-01-01T09:04:00,sensor_019,temperature,warehouse_south,46.7,�C,OK
2024-01-01T09:04:10,sensor_018,co2,factory_floor_b,1239.43,ppm,OK
2024-01-01T09:04:20,sensor_007,humidity,warehouse_north,54.6,%,OK
2024-01-01T09:04:30,sensor_007,humidity,warehouse_north,71.65,%,OK
2024-01-01T09:04:40,sensor_012,vibration,factory_floor_b,11.44,mm/s,OK
2024-01-01T09:04:50,sensor_016,co2,warehouse_south,690.85,ppm,OK
2024-01-01T09:05:00,sensor_020,co2,server_room_1,497.13,ppm,OK
2024-01-01T09:05:10,sensor_018,co2,factory_floor_b,1956.07,ppm,ERROR
2024-01-01T09:05:20,sensor_018,co2,factory_floor_b,1918.26,ppm,ERROR
2024-01-01T09:05:30,sensor_008,pressure,server_room_1,984.08,hPa,WARNING
2024-01-01T09:05:40,sensor_008,pressure,server_room_1,1030.5,hPa,WARNING
2024-01-01T09:05:50,sensor_011,humidity,factory_floor_a,28.1,%,OK
2024-01-01T09:06:00,sensor_009,temperature,warehouse_north,54.58,�C,OK
2024-01-01T09:06:10,sensor_020,co2,server_room_1,1014.77,ppm,OK
2024-01-01T09:06:20,sensor_016,co2,warehouse_south,1191.04,ppm,OK
2024-01-01T09:06:30,sensor_020,co2,server_room_1,1820.35,ppm,ERROR
2024-01-01T09:06:40,sensor_018,co2,factory_floor_b,576.18,ppm,OK
2024-01-01T09:06:50,sensor_001,co2,factory_floor_a,675.13,ppm,OK
2024-01-01T09:07:00,sensor_003,pressure,factory_floor_b,968.47,hPa,WARNING
2024-01-01T09:07:10,sensor_014,pressure,factory_floor_b,1006.61,hPa,WARNING
2024-01-01T09:07:20,sensor_018,co2,factory_floor_b,1341.76,ppm,OK
2024-01-01T09:07:30,sensor_012,vibration,factory_floor_b,0.34,mm/s,OK
2024-01-01T09:07:40,sensor_001,co2,factory_floor_a,847.82,ppm,OK
2024-01-01T09:07:50,sensor_020,co2,server_room_1,602.14,ppm,OK
2024-01-01T09:08:00,sensor_001,co2,factory_floor_a,1605.58,ppm,ERROR
2024-01-01T09:08:10,sensor_016,co2,warehouse_south,1423.74,ppm,WARNING
2024-01-01T09:08:20,sensor_006,vibration,factory_floor_b,22.0,mm/s,ERROR
2024-01-01T09:08:30,sensor_010,temperature,control_room,66.4,�C,OK
2024-01-01T09:08:40,sensor_017,humidity,factory_floor_b,86.19,%,WARNING
2024-01-01T09:08:50,sensor_016,co2,warehouse_south,483.3,ppm,OK
2024-01-01T09:09:00,sensor_018,co2,factory_floor_b,609.99,ppm,OK
2024-01-01T09:09:10,sensor_008,pressure,server_room_1,1024.26,hPa,WARNING
2024-01-01T09:09:20,sensor_016,co2,warehouse_south,910.36,ppm,OK
2024-01-01T09:09:30,sensor_018,co2,factory_floor_b,1342.48,ppm,OK
2024-01-01T09:09:40,sensor_005,vibration,warehouse_north,21.24,mm/s,ERROR
2024-01-01T09:09:50,sensor_003,pressure,factory_floor_b,968.53,hPa,WARNING
2024-01-01T09:10:00,sensor_007,humidity,warehouse_north,44.23,%,OK
2024-01-01T09:10:10,sensor_005,vibration,warehouse_north,13.15,mm/s,OK
2024-01-01T09:10:20,sensor_007,humidity,warehouse_north,54.67,%,OK
2024-01-01T09:10:30,sensor_006,vibration,factory_floor_b,8.25,mm/s,OK
2024-01-01T09:10:40,sensor_008,pressure,server_room_1,1039.45,hPa,WARNING
2024-01-01T09:10:50,sensor_001,co2,factory_floor_a,1642.1,ppm,ERROR
2024-01-01T09:11:00,sensor_018,co2,factory_floor_b,635.79,ppm,OK
2024-01-01T09:11:10,sensor_019,temperature,warehouse_south,39.78,�C,OK
2024-01-01T09:11:20,sensor_015,co2,factory_floor_b,1529.64,ppm,ERROR
2024-01-01T09:11:30,sensor_012,vibration,factory_floor_b,15.53,mm/s,OK
2024-01-01T09:11:40,sensor_008,pressure,server_room_1,996.89,hPa,WARNING
2024-01-01T09:11:50,sensor_017,humidity,factory_floor_b,90.82,%,ERROR
2024-01-01T09:12:00,sensor_003,pressure,factory_floor_b,980.45,hPa,WARNING
2024-01-01T09:12:10,sensor_015,co2,factory_floor_b,1760.96,ppm,ERROR
2024-01-01T09:12:20,sensor_004,pressure,factory_floor_b,988.67,hPa,WARNING
2024-01-01T09:12:30,sensor_007,humidity,warehouse_north,48.56,%,OK
2024-01-01T09:12:40,sensor_004,pressure,factory_floor_b,976.08,hPa,WARNING
2024-01-01T09:12:50,sensor_004,pressure,factory_floor_b,986.06,hPa,WARNING
2024-01-01T09:13:00,sensor_004,pressure,factory_floor_b,1023.64,hPa,WARNING
2024-01-01T09:13:10,sensor_002,co2,control_room,1840.84,ppm,ERROR
2024-01-01T09:13:20,sensor_002,co2,control_room,846.05,ppm,OK
2024-01-01T09:13:30,sensor_001,co2,factory_floor_a,960.33,ppm,OK
2024-01-01T09:13:40,sensor_012,vibration,factory_floor_b,22.59,mm/s,ERROR
2024-01-01T09:13:50,sensor_017,humidity,factory_floor_b,93.43,%,ERROR
2024-01-01T09:14:00,sensor_005,vibration,warehouse_north,16.05,mm/s,OK
2024-01-01T09:14:10,sensor_020,co2,server_room_1,1686.41,ppm,ERROR
2024-01-01T09:14:20,sensor_018,co2,factory_floor_b,498.49,ppm,OK
2024-01-01T09:14:30,sensor_012,vibration,factory_floor_b,8.64,mm/s,OK
2024-01-01T09:14:40,sensor_014,pressure,factory_floor_b,1001.43,hPa,WARNING
2024-01-01T09:14:50,sensor_001,co2,factory_floor_a,479.69,ppm,OK
2024-01-01T09:15:00,sensor_012,vibration,factory_floor_b,23.76,mm/s,ERROR
2024-01-01T09:15:10,sensor_006,vibration,factory_floor_b,3.52,mm/s,OK
2024-01-01T09:15:20,sensor_002,co2,control_room,1692.51,ppm,ERROR
2024-01-01T09:15:30,sensor_019,temperature,warehouse_south,55.13,�C,OK
2024-01-01T09:15:40,sensor_013,temperature,warehouse_south,59.6,�C,OK
2024-01-01T09:15:50,sensor_013,temperature,warehouse_south,61.95,�C,OK
2024-01-01T09:16:00,sensor_019,temperature,warehouse_south,23.51,�C,OK
2024-01-01T09:16:10,sensor_007,humidity,warehouse_north,78.35,%,OK
2024-01-01T09:16:20,sensor_019,temperature,warehouse_south,91.59,�C,ERROR
2024-01-01T09:16:30,sensor_001,co2,factory_floor_a,1940.57,ppm,ERROR
2024-01-01T09:16:40,sensor_013,temperature,warehouse_south,66.41,�C,OK
2024-01-01T09:16:50,sensor_001,co2,factory_floor_a,1485.31,ppm,WARNING
2024-01-01T09:17:00,sensor_011,humidity,factory_floor_a,42.4,%,OK
2024-01-01T09:17:10,sensor_020,co2,server_room_1,376.99,ppm,OK
2024-01-01T09:17:20,sensor_020,co2,server_room_1,1312.24,ppm,OK
2024-01-01T09:17:30,sensor_003,pressure,factory_floor_b,984.92,hPa,WARNING
2024-01-01T09:17:40,sensor_005,vibration,warehouse_north,16.47,mm/s,WARNING
2024-01-01T09:17:50,sensor_001,co2,factory_floor_a,497.77,ppm,OK
2024-01-01T09:18:00,sensor_012,vibration,factory_floor_b,11.59,mm/s,OK
2024-01-01T09:18:10,sensor_018,co2,factory_floor_b,1847.55,ppm,ERROR
2024-01-01T09:18:20,sensor_005,vibration,warehouse_north,8.05,mm/s,OK
2024-01-01T09:18:30,sensor_014,pressure,factory_floor_b,972.85,hPa,WARNING
2024-01-01T09:18:40,sensor_006,vibration,factory_floor_b,15.46,mm/s,OK
2024-01-01T09:18:50,sensor_012,vibration,factory_floor_b,16.88,mm/s,WARNING
2024-01-01T09:19:00,sensor_004,pressure,factory_floor_b,960.28,hPa,WARNING
2024-01-01T09:19:10,sensor_016,co2,warehouse_south,1410.62,ppm,WARNING
2024-01-01T09:19:20,sensor_010,temperature,control_room,39.16,�C,OK
2024-01-01T09:19:30,sensor_017,humidity,factory_floor_b,45.06,%,OK
2024-01-01T09:19:40,sensor_012,vibration,factory_floor_b,4.94,mm/s,OK
2024-01-01T09:19:50,sensor_007,humidity,warehouse_north,65.97,%,OK
2024-01-01T09:20:00,sensor_013,temperature,warehouse_south,74.74,�C,WARNING
2024-01-01T09:20:10,sensor_009,temperature,warehouse_north,83.91,�C,ERROR
2024-01-01T09:20:20,sensor_013,temperature,warehouse_south,93.66,�C,ERROR
2024-01-01T09:20:30,sensor_015,co2,factory_floor_b,1552.23,ppm,ERROR
2024-01-01T09:20:40,sensor_009,temperature,warehouse_north,73.61,�C,WARNING
2024-01-01T09:20:50,sensor_016,co2,warehouse_south,1263.18,ppm,OK
2024-01-01T09:21:00,sensor_008,pressure,server_room_1,988.58,hPa,WARNING
2024-01-01T09:21:10,sensor_020,co2,server_room_1,1951.63,ppm,ERROR
2024-01-01T09:21:20,sensor_012,vibration,factory_floor_b,16.88,mm/s,WARNING
2024-01-01T09:21:30,sensor_010,temperature,control_room,67.53,�C,OK
2024-01-01T09:21:40,sensor_007,humidity,warehouse_north,72.91,%,OK
2024-01-01T09:21:50,sensor_011,humidity,factory_floor_a,86.29,%,WARNING
